fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,wine_type,total_acidity,free_sulfur_ratio,alcohol_density_ratio
-0.39817197643928076,1.171805228951646,-0.33548396328870117,0.4439747417330591,-0.208579528414478,-1.2339629255202735,1.1254168559912971,0.1633281816854741,-0.3824778861153205,-1.0257115799394996,-0.9676251043816692,0.5752831294731915,-0.23866442054984907,-1.9274167144245018,-0.9551598110848599
-0.24423956458805635,1.171805228951646,-0.12694744529719357,-0.6391823539615957,0.8738250304451752,-1.1781312980005607,-0.16980722554133823,0.9079356934996687,0.18296381610518736,4.369224931758107,-0.036657803353164146,-1.7382745100064687,-0.0901317129985727,-1.6006836199449654,-0.06180576844945905
2.218679025031531,0.21508666056114092,1.2632960079795255,-0.5949718602597731,1.31788843920811,-1.3456261805596996,-1.8021444241852074,0.6341338281689057,-0.005516751301647672,0.7950794927584428,0.8943094976753408,-1.7382745100064687,2.1675654417808263,1.411158272777058,0.856895759724504
-0.09030715273683265,-0.08388789206089182,-0.4745083086163732,-0.7718138350670637,-0.7359048263204631,-0.2848252576851525,0.20279148284476237,-1.479483010299252,-0.005516751301647672,-1.2954584055243799,1.3174764526882978,0.5752831294731915,-0.09755834837613701,-0.6975224545835531,1.3353409303450976
0.5254224946680649,-0.9210166394025838,0.9157351446603458,-0.793919081917975,-0.31959538060521175,-0.7314782778428566,-0.32949238627823846,-0.9452354681903865,-0.5709584535221583,-0.9582748735432794,0.3865091516597928,0.5752831294731915,0.3925995865430747,-0.8684552455630457,0.40316537417341985
-0.7830030060673414,-0.5024522657317378,0.3596377633496581,0.4439747417330591,-0.2640874545098449,1.3342919403865248,1.5335011556522644,0.23344817158723813,-0.1939973187084855,-0.35134451597729893,-0.882991713379078,0.5752831294731915,-0.8179419799998265,-0.13458933385692118,-0.8738379723386442
1.5259831717010217,-0.3828624446829246,0.6376864540050017,-0.9044453161725317,-0.4028572697482619,-0.8989731604019956,-0.9859758248632728,-0.7782831112813892,-1.6390150021608967,-1.9023887630903609,-0.036657803353164146,0.5752831294731915,1.4249019040244437,-0.3859760511585731,-0.017556046094664775
-0.1672733586624445,-0.14368280258529845,0.22061341802198609,-0.793919081917975,-0.48611915889131224,-0.3406568852048655,0.185048687207329,-0.911844996808587,-0.3196510303130431,0.7276427863622226,1.402109843690889,0.5752831294731915,-0.17925133752933853,-0.7489135969505968,1.4012989429093012
-0.1672733586624445,1.2913950500004594,-1.3086543805824045,-0.7718138350670637,0.5685314369206577,-0.2848252576851525,-1.28760335069964,0.5873871682343716,0.7484055183256952,0.3904592543811219,-1.136891886386853,-1.7382745100064687,-0.0010120884678068822,2.4826224938721246,-1.1308625852034067
-0.7060368001417295,-0.4426573552073312,-0.19645961796102956,1.5713423311295367,-0.3473493436528952,1.6134500779850898,1.4447871774650975,1.0982613803759702,-0.5081315977198781,-0.8908381671470593,-1.4754254503972173,0.5752831294731915,-0.7362489908466244,0.12477216780284361,-1.473564055496349
0.29452387689122794,2.038831431555541,-0.613532653944045,-0.6170771071106844,1.512166180541894,-0.5639833952837175,-0.5424059339274389,0.6241166867543363,-0.06834360710392788,0.5253326671735622,-1.0522584953842602,-1.7382745100064687,0.5374189764055692,-0.3795079597379854,-1.0488339591580995
-0.24423956458805635,-1.040606460451397,-0.12694744529719357,-0.6833928476634183,-0.2640874545098449,-0.9548047879217086,0.04310632210786211,-1.0053383166776553,-0.3824778861153205,-0.1490343967886385,0.8943094976753408,0.5752831294731915,-0.36491722196843385,-1.3971543432438023,0.9044976663954787
0.6793549065192885,2.8460627236350295,-2.212312625212272,-0.21918266379428064,1.0681027717789593,-1.4014578080794127,-1.7844016285477742,1.3386727743249336,0.8740592299302529,-0.01416098399619822,-0.798358322376487,-1.7382745100064687,1.0090103228808711,0.5745355247987181,-0.8172725539794605
-1.0139016238441776,-0.5024522657317378,-0.5440204812802092,-0.5949718602597731,-0.2918414175575283,-0.17316200264572648,0.3092482566693625,-0.7315364513468552,2.570384336591779,1.3345731439282031,0.6404093246675676,0.5752831294731915,-1.0407410413267408,-0.6483747599256016,0.6468867462802844
-0.4751381823648933,-1.040606460451397,-0.2659717906248652,-0.8823400693216203,-0.6248889741297293,1.3901235679062378,-0.11657883862903815,-1.7165553571100503,-1.3877075789517814,-0.08159769039241836,1.1482096706831155,0.5752831294731915,-0.5877162832953488,1.7935910883733948,1.1756673622854856
0.3714900828168405,-0.4426573552073312,1.1937838353156893,-0.7276033413652411,-0.4306112327959454,-0.3964885127245785,-0.5069203426525721,-1.045406882335822,-0.3824778861153205,-0.7559647543546194,1.6560100166986635,0.5752831294731915,0.30347996201230953,-0.14432514727079815,1.6552620495978332
0.14059146504000425,-0.5622471762561444,0.3596377633496581,0.3997642480312366,-1.013444456797297,-0.8989731604019956,-0.38272077319053854,-0.2106450977907243,-1.3877075789517814,-0.35134451597729893,0.13260897865201804,0.5752831294731915,0.06582762993026732,-1.081191554816593,0.13365549000515
-0.3212057705136689,2.158421252604354,-0.4745083086163732,-0.4181298854524825,-0.23633349146216143,-1.1222996704808477,-1.0214614161381395,0.49055480122713846,0.8740592299302529,-0.08159769039241836,-0.882991713379078,0.5752831294731915,-0.041858583044408294,-0.8816361094941451,-0.8799314422889226
0.5254224946680649,2.068728886817744,-0.752556999271717,-0.661287600812507,0.651793326063708,0.16182776247255157,0.46893341740626276,0.5573357439907374,0.18296381610518736,-0.1490343967886385,-0.5444581493687122,-1.7382745100064687,0.7639313554212652,-0.41198603580731985,-0.5499644817005087
0.29452387689122794,-1.1004013709758034,0.6376864540050017,-0.7054980945143298,-0.2640874545098449,-0.17316200264572648,0.6463613737805964,-0.27742604055432324,-0.1311704629062053,-0.01416098399619822,-0.37519136736353004,0.5752831294731915,0.14752061908346883,-0.8546342513748071,-0.3631287474595583
-0.8599692119929538,-0.14368280258529845,0.08158907269431445,1.2397636283658668,-0.5693810480343626,-0.17316200264572648,-0.29400679500337173,0.2267700773109079,0.7484055183256952,-0.08159769039241836,-0.29055797636093894,0.5752831294731915,-0.8476485215100819,-0.0796657217407359,-0.2928931597680958
-0.3212057705136689,-0.14368280258529845,0.15110124535815045,-0.8602348224707089,-0.3473493436528952,-0.8989731604019956,-0.844033459763806,-0.8784545254267876,-1.0735732999403889,-0.4187812223735191,0.04797558764942694,0.5752831294731915,-0.32778404508061487,-0.6130350216245813,0.06833318817386501
0.6023887005936768,0.45426630265876705,0.012076900030478451,-0.5728666134088618,0.651793326063708,-0.2289936301654395,0.13182030029502892,1.1617032760013668,-0.005516751301647672,3.6274211613996865,-0.7137249313738959,-1.7382745100064687,0.6376785540026805,-0.5797006909194575,-0.7303200450436717
-1.629631271249075,0.03570192898792107,-0.4049961359525372,0.3776590011803252,-0.6248889741297293,0.32932264503169056,0.0963347090201622,-0.8851326197031549,0.9997129415348105,-0.8908381671470593,0.8096761066727498,0.5752831294731915,-1.568032153133772,0.11659465222110035,0.8177434579227344
0.9872197302217374,-0.8014268183537707,1.4023203533071975,-0.7054980945143298,0.9293329565405422,-1.1781312980005607,-1.6247164678108739,0.6508290638598055,0.8740592299302529,0.9299529055508831,-0.12129119435575524,-1.7382745100064687,0.8530509799520317,0.8483045247092504,-0.1379515045816551
-0.09030715273683265,-0.5024522657317378,-0.12694744529719357,-0.6833928476634183,-0.7081508632727797,-0.9548047879217086,0.2382770741196291,-0.9452354681903865,-0.1939973187084855,-0.2839078095810788,0.7250427156701587,0.5752831294731915,-0.1495447960190839,-1.4736765810660168,0.7362179667255248
-0.8599692119929538,-0.4426573552073312,-0.12694744529719357,2.5660784394205463,-0.48611915889131224,1.0551338027879598,1.018960082166697,1.7760879494265658,1.125366653139368,-0.553654635165959,-0.9676251043816692,0.5752831294731915,-0.8847816983979014,-0.004546683257280909,-0.9928424634436503
-0.3212057705136689,-0.3230675341585183,1.2632960079795255,1.8145000464895615,-0.0975636762237444,0.9993021752682467,1.409301586190231,0.958021400572368,-0.8222658767312736,-0.553654635165959,-0.9676251043816692,0.5752831294731915,-0.3500639512133065,-0.3047581609495425,-0.9737736853996986
-0.3212057705136689,-0.9210166394025838,0.012076900030478451,0.5545009759876157,-0.208579528414478,0.3851542725514036,-0.1343216342664715,-0.4043098318051908,-0.6337853093244358,-0.6210913415621792,0.13260897865201804,0.5752831294731915,-0.42433030498894436,0.48358932346905087,0.13884603597058698
0.44845628874245236,-0.4426573552073312,0.22061341802198609,-0.8602348224707089,-0.18082556536679453,0.32932264503169056,0.4511906217688294,-1.0520849766121523,-0.8222658767312736,-0.553654635165959,0.555775933664975,0.5752831294731915,0.3777463157879474,-0.22686100221211297,0.5727017687258811
-0.39817197643928076,0.0954968395123277,-0.2659717906248652,0.7092377039439952,-0.6248889741297293,-0.06149874760630047,-0.5956343208397389,-1.0086773638158204,-1.6390150021608967,-0.9582748735432794,1.6560100166986635,0.5752831294731915,-0.37234385734599745,0.5816025135730638,1.6541070287440165
0.3714900828168405,-1.3993759235978365,0.15110124535815045,1.9802893978713965,-0.4583651958436288,0.6084807826302556,-0.010122064804437971,0.6040824039252715,-0.9479195883358312,0.3904592543811219,0.3865091516597928,0.5752831294731915,0.18465379597128842,0.5946206507889644,0.36051175110333517
0.06362525911439172,2.3079085289153705,-0.5440204812802092,-0.7054980945143298,1.4289042913988437,-0.6756466503231435,-0.22303561245363832,0.7242881008997717,0.24579067190746479,0.3904592543811219,-1.0522584953842602,-1.7382745100064687,0.34803977427769145,-0.8733657634981611,-1.0511536983861087
-0.4751381823648933,1.4109848710492718,-2.0732882798845997,-0.6833928476634183,0.15222199120540642,0.3851542725514036,-1.092432598687873,-0.2640698520016257,0.8112323741279754,1.5368832631168636,0.8943094976753408,-1.7382745100064687,-0.2832242328152323,3.3070600710755396,0.882916751403591
0.06362525911439172,-0.5024522657317378,1.4718325259710334,1.6818685653840932,-0.2640874545098449,1.6971975192646593,0.7350753519677632,1.2919261143903995,-1.0107464441381087,-0.553654635165959,-1.2215252773894438,0.5752831294731915,-0.0010120884678075418,0.8203851919677917,-1.2296813369031556
-0.5521043882905051,-0.14368280258529845,0.15110124535815045,0.1345012858203007,-0.3473493436528952,-0.17316200264572648,-0.41820636446540527,-0.8984888082558524,0.3714443835120224,0.45789596077734207,1.2328430616857067,0.5752831294731915,-0.5505831064075292,0.09017498649546865,1.2343865263788958
-1.167834035695402,-0.8014268183537707,0.3596377633496581,-0.13076167639063527,-0.4583651958436288,1.5576184504653767,0.4511906217688294,-0.4043098318051908,0.4342712393143026,0.5927693735697823,0.04797558764942694,0.5752831294731915,-1.226406925765836,1.0324763973763358,0.05571868123245694
-0.013340946811220123,-0.8612217288781772,2.0279299072817207,2.4555522051659895,-0.3751033067005787,-0.8989731604019956,-0.20529281681620495,1.392097528535835,-1.0107464441381087,-1.1605849927319398,-1.136891886386853,0.5752831294731915,-0.11983825450882797,-1.1983180959811366,-1.149262558357799
0.06362525911439172,2.9357550894216393,-2.003776107220764,-0.661287600812507,0.984840882635909,-1.1222996704808477,-1.6956876503606073,0.6908976295179723,1.0625397973370907,-0.4187812223735191,-0.798358322376487,-1.7382745100064687,0.42601944574211176,1.9302815291403488,-0.8018193067066945
1.5259831717010217,-0.3828624446829246,1.1937838353156893,1.4829213437258917,-0.4028572697482619,-0.06149874760630047,0.3979622348565293,1.1583642288632017,-0.7594390209289934,-1.2954584055243799,-0.37519136736353004,0.5752831294731915,1.4249019040244437,-0.5912081198103634,-0.39928947325741787
1.6029493776266348,0.9326255868540196,0.2901255906858221,-0.7276033413652411,0.7628091782544418,-1.3456261805596996,-1.731173241635474,0.8378157035979047,0.308617527709745,1.6043199695130836,0.21724236965461063,-1.7382745100064687,1.6625542361064871,0.5408634018150699,0.18847699533883322
0.5254224946680649,1.052215407902833,-0.4049961359525372,-0.7054980945143298,0.6240393630160246,0.6643124101499687,0.4511906217688294,0.6241166867543363,0.05731010450062974,0.05327572240002192,-0.882991713379078,-1.7382745100064687,0.6376785540026805,0.11659465222110035,-0.883093164279577
-0.24423956458805635,-0.4426573552073312,1.1937838353156893,4.069235225282516,0.013452175966989381,1.6134500779850898,2.1367562073249986,2.627544969662526,-1.5133612905563392,-0.4187812223735191,-1.644692232402401,0.5752831294731915,-0.29065086819279595,-0.27557811631611484,-1.6715854853257694
-0.629070594216117,-0.14368280258529845,0.22061341802198609,-0.06444593583790133,-0.7359048263204631,0.21765938999226458,-0.24077840809107168,-1.1121878250994208,0.8740592299302529,0.45789596077734207,1.6560100166986635,0.5752831294731915,-0.624849460183167,0.4101755581557614,1.6573627443053798
0.29452387689122794,-0.5622471762561444,0.15110124535815045,-0.8381295756197977,-0.014301787080694064,0.21765938999226458,1.0899312647164305,-0.06372702371079185,-0.7594390209289934,-0.1490343967886385,-0.882991713379078,0.5752831294731915,0.21436033748154304,-0.7394425470859234,-0.8667831126082531
-0.8599692119929538,0.39447139213436044,-2.212312625212272,-0.7718138350670637,0.17997595425308985,0.32932264503169056,-0.4891775470151387,-1.045406882335822,0.308617527709745,0.9299529055508831,0.21724236965461063,0.5752831294731915,-0.7808088031120076,1.028528631233425,0.23936020559524288
-1.0139016238441776,0.4243688473965637,-1.3086543805824045,-0.8160243287688864,-0.4583651958436288,-1.0664680429611346,-0.8972618466761061,-0.7782831112813892,0.4342712393143026,-0.08159769039241836,-0.036657803353164146,0.5752831294731915,-0.9256281929745015,-0.9101946480115265,-0.017556046094664775
-0.7060368001417295,-0.6818369973049575,-0.057435272633357556,-0.793919081917975,-0.9579365307019304,-1.0664680429611346,-0.5778915252023056,-1.7799972527354841,0.49709809511658,-0.8908381671470593,1.9945435807090295,0.5752831294731915,-0.7659555323568797,-1.212550807211497,2.012310725870839
3.219239702064489,1.5305746920980852,1.1937838353156893,-0.5286561197070391,0.7905631413021252,-1.1222996704808477,-1.3053461463370732,1.6258308282084313,-0.4453047419176007,0.6602060799660024,-0.036657803353164146,-1.7382745100064687,3.296414019170525,-0.3329692531752193,-0.08050903698858763
0.9872197302217374,-0.8014268183537707,0.6376864540050017,-0.17497217009245797,-0.5693810480343626,-0.3406568852048655,-0.2762639993659384,0.05647867326370843,-0.2568241745107629,-0.01416098399619822,-0.7137249313738959,0.5752831294731915,0.8530509799520317,-0.344815469391196,-0.7036142287176986
-0.4751381823648933,-0.3828624446829246,-0.613532653944045,1.173447887813133,-0.208579528414478,0.8318072927091077,1.3383304036404975,1.004768060506902,-0.6337853093244358,-0.1490343967886385,-1.4754254503972173,0.5752831294731915,-0.5060232941421465,-0.3895505227331086,-1.4715200064132605
0.14059146504000425,-0.3828624446829246,1.1937838353156893,-0.793919081917975,-0.6248889741297293,-0.5639833952837175,0.20279148284476237,-0.911844996808587,-1.5133612905563392,-0.9582748735432794,0.04797558764942694,0.5752831294731915,0.08810753606295894,-1.0155369494291209,0.06922289518225176
-0.013340946811220123,-1.16019628150021,0.49866210867733013,-0.7276033413652411,-0.3751033067005787,-0.5081517677640045,0.7883037388800633,0.0898691446455079,1.8792889227667138,-0.4187812223735191,-0.4598247583661211,0.5752831294731915,-0.1569714313966469,-1.2291466855895399,-0.45541260491772545
1.1411521420729611,-0.6220420867805511,0.22061341802198609,-0.992866303576177,-0.4028572697482619,-1.0664680429611346,-0.7730622772140725,-0.6447212257541544,-0.885092732533551,-1.0257115799394996,0.04797558764942694,0.5752831294731915,1.0238635936359983,-1.0459946756960203,0.062110258618728
3.3731721139157127,0.39447139213436044,1.5413446986348693,-0.793919081917975,1.0681027717789593,-0.4523201402442915,-1.3053461463370732,0.9413261648814681,-1.262053867347224,1.5368832631168636,-0.5444581493687122,-1.7382745100064687,3.3038406545480887,2.012581557588188,-0.5594262442765394
-0.1672733586624445,-0.8014268183537707,0.3596377633496581,0.46607998858397054,-0.4028572697482619,0.32932264503169056,0.9302461039795302,0.42377385846353954,0.24579067190746479,0.1881491351924622,-0.6290915403713033,0.5752831294731915,-0.2609443266825407,-0.5600335532191818,-0.629588640600646
0.6023887005936768,-0.6220420867805511,1.1242716626518534,0.3776590011803252,-0.2640874545098449,-0.9548047879217086,0.34473384794422923,0.5439795554380398,0.05731010450062974,1.1322630247395427,-0.4598247583661211,0.5752831294731915,0.5039991172065321,-1.510120686188944,-0.4667446207684775
-0.5521043882905051,0.6934459447563935,-1.2391422079185686,-0.5949718602597731,1.5954280696849443,-1.1781312980005607,-1.3763173288868067,0.9313090234669358,2.7588649039986173,0.7950794927584428,-0.6290915403713033,-1.7382745100064687,-0.446610211121636,-0.33825202527153314,-0.641973644677793
-0.7060368001417295,-0.8612217288781772,-0.5440204812802092,-0.7497085882161524,-0.12531763927142783,0.32932264503169056,0.3624766435816626,-0.2640698520016257,3.6384408852305175,0.8625161991546629,0.21724236965461063,0.5752831294731915,-0.7882354384895713,-0.15053752344917654,0.2181789808923479
-1.09086782976979,-0.7416319078293641,-0.19645961796102956,-0.9265505630234429,-0.6248889741297293,0.21765938999226458,-0.453691955740272,-1.7265724985245827,-0.5081315977198781,-1.1605849927319398,0.47114254266238387,0.5752831294731915,-1.1447139366126347,0.773919893477175,0.5082878759313324
-1.5526650653234626,0.0954968395123277,-2.0732882798845997,-0.7718138350670637,-0.7081508632727797,-0.3406568852048655,-0.1875500211787716,-1.6464353672082492,1.3766740763484833,-1.22802169912816,1.402109843690889,0.5752831294731915,-1.4863391639805692,-0.4382183280171669,1.4238793548945692
4.065867967246223,1.5305746920980852,1.1937838353156893,-0.17497217009245797,1.2068725870173767,-1.4014578080794127,-1.7844016285477742,2.1600783703172595,0.18296381610518736,1.4020098503244234,1.1482096706831155,-1.7382745100064687,4.113343910702544,0.5745355247987181,1.0604784366420767
-0.9369354179185657,-0.7416319078293641,-0.613532653944045,-0.020235442136078637,-0.31959538060521175,-1.1222996704808477,0.13182030029502892,-0.6413821786159892,-1.7646687137654544,0.6602060799660024,-0.4598247583661211,0.5752831294731915,-0.9961812290613582,-1.6307125296221865,-0.43709946419554685
-1.167834035695402,-0.7416319078293641,-0.19645961796102956,-0.3518141448997485,-0.4583651958436288,-0.17316200264572648,0.5576473955934296,-1.5162125288192165,-0.3196510303130431,-1.1605849927319398,1.3174764526882978,0.5752831294731915,-1.2189802903882725,-0.8055602555721844,1.3364621774320868
1.8338479954034705,1.171805228951646,0.7071986266688377,-0.5949718602597731,0.6795472891113915,-0.2848252576851525,-1.1101753943253063,0.8244595150451701,-0.1311704629062053,1.199699731135763,0.7250427156701587,-1.7382745100064687,1.9150598389436566,1.56527298950991,0.6857589957074758
0.44845628874245236,-0.9210166394025838,0.012076900030478451,0.5102904822857932,-1.1522142720357142,0.9434705477485337,0.16730589156989564,-0.5846183772669227,-1.450534434754059,-0.9582748735432794,0.3865091516597928,0.5752831294731915,0.3183332327674368,0.7499564235683699,0.3932017749885075
-2.322327124579584,-1.040606460451397,0.2901255906858221,-0.7276033413652411,-0.7636587893681464,3.511725413655332,0.82378933015493,-1.5162125288192165,2.696038048196337,2.413560446267725,1.2328430616857067,0.5752831294731915,-2.370108773910663,2.3415899787666987,1.2530552096763719
-0.8599692119929538,-0.6220420867805511,0.012076900030478451,0.8639744319003744,-0.7081508632727797,0.6084807826302556,0.34473384794422923,-0.7315364513468552,0.18296381610518736,-1.8349520566941406,1.4867432346934815,0.5752831294731915,-0.9070616045305924,0.16443922099786643,1.478981230111234
0.44845628874245236,-0.3828624446829246,0.012076900030478451,0.8639744319003744,-0.5693810480343626,0.21765938999226458,0.00762073083299539,0.2234310301727057,-0.3196510303130431,-0.9582748735432794,-0.20592458535834632,0.5752831294731915,0.38517295116551103,0.08175132495976008,-0.2098378011606866
-1.4756988593978508,-0.20347771310970506,0.4291499360134941,1.1955531346640442,-0.7081508632727797,1.2784603128668117,0.4511906217688294,-0.4410393503251554,0.7484055183256952,-0.48621792876973885,0.9789428886779319,0.5752831294731915,-1.449205987092751,0.7462633520153246,0.9711967463440953
-1.0139016238441776,0.6037535789697835,-0.4049961359525372,-0.8160243287688864,-0.8191667154635133,-0.3964885127245785,-0.09883604299160478,-1.0186945052303527,0.49709809511658,-1.1605849927319398,-0.036657803353164146,0.5752831294731915,-0.9033482868418099,-0.596574734201382,-0.011210459789405549
-0.24423956458805635,0.21508666056114092,-0.19645961796102956,1.891868410467751,-0.23633349146216143,1.2226286853470987,1.320587608003064,1.1049394746523005,-1.3877075789517814,0.45789596077734207,-0.882991713379078,0.5752831294731915,-0.20895787903959379,-0.08269443121545549,-0.8944543748641296
0.9872197302217374,-0.3828624446829246,1.6803690439625414,-0.7276033413652411,0.984840882635909,0.2734910175119776,-0.20529281681620495,0.7910690436633706,0.49709809511658,1.4694465567206434,-0.036657803353164146,-1.7382745100064687,0.9050374275949773,0.4355971532642468,-0.058753414849904914
0.7563211124449004,0.9924204973784263,-0.5440204812802092,-0.6833928476634183,0.6240393630160246,-0.7873099053625696,-0.5069203426525721,1.0381585318887014,0.7484055183256952,0.7276427863622226,-0.882991713379078,-1.7382745100064687,0.8530509799520304,-0.796624646000544,-0.8928783902311672
0.6793549065192885,-0.8612217288781772,0.2901255906858221,1.0187111598567535,-0.3473493436528952,1.8367765880639417,0.8415321257923634,0.8244595150451701,-0.7594390209289934,-0.48621792876973885,-0.4598247583661211,0.5752831294731915,0.548558929471914,0.8289471206751723,-0.47372836248583167
0.06362525911439172,-0.5622471762561444,0.6376864540050017,-0.7276033413652411,-0.5416270849866791,1.2226286853470987,0.8947605127046635,-1.1455782964812202,0.4342712393143026,-0.9582748735432794,1.402109843690889,0.5752831294731915,-0.008438723845371195,0.2380183684348625,1.408472745658512
-0.8599692119929538,-0.8612217288781772,-1.0306056899270606,-0.7718138350670637,-0.23633349146216143,0.8876389202288206,0.2560198697570624,-1.1789687678630199,0.49709809511658,-0.6885280479583993,0.7250427156701587,0.5752831294731915,-0.9367681460408477,0.5700981132427335,0.7429227086240261
0.44845628874245236,2.1285237973421505,-1.795239589229256,-0.7054980945143298,0.6240393630160246,-0.5639833952837175,-1.4118029201616735,0.5840481210962066,1.125366653139368,1.0648263183433226,0.30187576065720173,-1.7382745100064687,0.6970916370231911,2.291813796964784,0.2781803919993146
-0.8599692119929538,1.2913950500004594,-2.212312625212272,-0.6391823539615957,0.6240393630160246,-1.3456261805596996,-1.8731156067349408,0.0898691446455079,2.319076913382664,0.05327572240002192,0.8096761066727498,-1.7382745100064687,-0.6694092724485502,3.055048584594146,0.789642642496033
-0.3212057705136689,-0.14368280258529845,0.3596377633496581,-0.37391939175065986,-0.930182567654247,-0.6198150228034306,-0.4891775470151387,-1.4460925389174526,-0.5081315977198781,-0.01416098399619822,1.8252767987038458,0.5752831294731915,-0.32778404508061487,-0.537418605454405,1.834657504638924
0.6023887005936768,-0.6220420867805511,-0.12694744529719357,2.731867790802381,-0.014301787080694064,0.7201440376696816,1.2318736298158972,1.7260022423538666,-1.0735732999403889,-0.21647110318485865,-1.136891886386853,0.5752831294731915,0.5039991172065321,-0.4147660885143416,-1.1568713593607518
1.7568817894778586,1.3511899605248652,-0.33548396328870117,-0.6170771071106844,0.7073012521590749,-0.3964885127245785,0.5221618043185628,1.0982613803759702,0.308617527709745,0.12071242879624207,-0.9676251043816692,-1.7382745100064687,1.8630733913007098,-1.0075865870579817,-0.9770492692113649
0.8332873183705136,0.872830676329613,0.2901255906858221,-0.7276033413652411,4.592856078834754,-1.3456261805596996,-1.7489160372729073,1.1583642288632017,-0.2568241745107629,0.45789596077734207,-0.882991713379078,-1.7382745100064687,0.9124640629725423,0.7176420474792236,-0.8957147077773406
-1.2448002416210144,-0.4426573552073312,0.3596377633496581,-0.9265505630234429,-0.8746746415588801,-1.0664680429611346,-1.1634037812376063,-2.03042578809898,0.4342712393143026,-1.3628951119206,2.163810362714212,0.5752831294731915,-1.256113467276092,-0.48854150082789427,2.1875549939189134
0.29452387689122794,0.9326255868540196,-0.19645961796102956,-0.6170771071106844,0.8183171043498083,-1.4014578080794127,-1.7844016285477742,0.1633281816854741,0.6227518067211376,0.5927693735697823,0.8096761066727498,-1.7382745100064687,0.4000262219206383,0.5745355247987181,0.7875321390046751
-0.8599692119929538,-1.040606460451397,-0.19645961796102956,-0.8823400693216203,-0.4306112327959454,0.10599613495283856,-0.4004635688279719,-1.3926677847065512,0.24579067190746479,0.2555858415886816,0.555775933664975,0.5752831294731915,-0.9590480521735393,0.49987125209584554,0.58230943901096
-0.39817197643928076,-0.8612217288781772,0.3596377633496581,-0.760761211641608,-0.8746746415588801,0.6643124101499687,-0.20529281681620495,-1.4394144446410853,-0.696612165126716,-0.553654635165959,0.7250427156701587,0.5752831294731915,-0.4911700233870186,0.9802355696793743,0.7504048730229613
